,episode_step,tracking_error,state,reference,reward,action,algorithm,reward_type,task_type,run
51,51,0.0027748667281894176,0.1526770037890294,0.1,-0.0027748667281894176,-0.07816533744335175,DSAC,sq_error,step_q,festive-cake-35
52,52,0.002771891598173796,0.15264875685307105,0.1,-0.002771891598173796,-0.07820641994476318,DSAC,sq_error,step_q,festive-cake-35
53,53,0.0027691765819424273,0.15262296629744876,0.1,-0.0027691765819424273,-0.07824389636516571,DSAC,sq_error,step_q,festive-cake-35
54,54,0.0027666934361539252,0.15259936726001488,0.1,-0.0027666934361539252,-0.07827802002429962,DSAC,sq_error,step_q,festive-cake-35
55,55,0.002764431595388976,0.1525778622177526,0.1,-0.002764431595388976,-0.07830928266048431,DSAC,sq_error,step_q,festive-cake-35
56,56,0.002762366252716209,0.15255821774676354,0.1,-0.002762366252716209,-0.07833774387836456,DSAC,sq_error,step_q,festive-cake-35
57,57,0.0027604772528780413,0.15254024412655542,0.1,-0.0027604772528780413,-0.07836367189884186,DSAC,sq_error,step_q,festive-cake-35
58,58,0.002758757576862847,0.15252387625511704,0.1,-0.002758757576862847,-0.07838743925094604,DSAC,sq_error,step_q,festive-cake-35
59,59,0.002757191327519717,0.15250896425868365,0.1,-0.002757191327519717,-0.0784091204404831,DSAC,sq_error,step_q,festive-cake-35
60,60,0.0027557541943626844,0.15249527782917893,0.1,-0.0027557541943626844,-0.07842876017093658,DSAC,sq_error,step_q,festive-cake-35
61,61,0.0027544503494000036,0.15248285767181513,0.1,-0.0027544503494000036,-0.0784468799829483,DSAC,sq_error,step_q,festive-cake-35
62,62,0.0027532545726573513,0.15247146436547537,0.1,-0.0027532545726573513,-0.07846324145793915,DSAC,sq_error,step_q,festive-cake-35
63,63,0.0027521691043445296,0.1524611199303306,0.1,-0.0027521691043445296,-0.07847832143306732,DSAC,sq_error,step_q,festive-cake-35
64,64,0.002751173322541929,0.1524516284069611,0.1,-0.002751173322541929,-0.0784919410943985,DSAC,sq_error,step_q,festive-cake-35
65,65,0.002750264433059939,0.15244296361820087,0.1,-0.002750264433059939,-0.07850442826747894,DSAC,sq_error,step_q,festive-cake-35
66,66,0.0027494363372557997,0.15243506781969296,0.1,-0.0027494363372557997,-0.07851584255695343,DSAC,sq_error,step_q,festive-cake-35
67,67,0.002748680772964636,0.15242786256337976,0.1,-0.002748680772964636,-0.07852624356746674,DSAC,sq_error,step_q,festive-cake-35
68,68,0.002747990421255235,0.15242127832526822,0.1,-0.002747990421255235,-0.07853572070598602,DSAC,sq_error,step_q,festive-cake-35
69,69,0.0027473582988569644,0.152415248724555,0.1,-0.0027473582988569644,-0.07854434847831726,DSAC,sq_error,step_q,festive-cake-35
70,70,0.0027467857560264483,0.15240978683439238,0.1,-0.0027467857560264483,-0.07855230569839478,DSAC,sq_error,step_q,festive-cake-35
71,71,0.002746260262946306,0.1524047732839892,0.1,-0.002746260262946306,-0.07855947315692902,DSAC,sq_error,step_q,festive-cake-35
72,72,0.0027457836311626177,0.15240022548770776,0.1,-0.0027457836311626177,-0.07856608927249908,DSAC,sq_error,step_q,festive-cake-35
73,73,0.002745349953112595,0.15239608719277228,0.1,-0.002745349953112595,-0.0785721093416214,DSAC,sq_error,step_q,festive-cake-35
74,74,0.0027449513720778015,0.1523922835165428,0.1,-0.0027449513720778015,-0.07857754826545715,DSAC,sq_error,step_q,festive-cake-35
75,75,0.0027445883936593023,0.1523888193573715,0.1,-0.0027445883936593023,-0.07858255505561829,DSAC,sq_error,step_q,festive-cake-35
76,76,0.0027442582466874906,0.15238566833292758,0.1,-0.0027442582466874906,-0.0785871297121048,DSAC,sq_error,step_q,festive-cake-35
77,77,0.0027439556202214976,0.15238277980616816,0.1,-0.0027439556202214976,-0.07859127223491669,DSAC,sq_error,step_q,festive-cake-35
78,78,0.002743680809082906,0.15238015663476873,0.1,-0.002743680809082906,-0.07859508693218231,DSAC,sq_error,step_q,festive-cake-35
79,79,0.0027434294790754815,0.1523777574842173,0.1,-0.0027434294790754815,-0.07859854400157928,DSAC,sq_error,step_q,festive-cake-35
80,80,0.0027431946333316814,0.15237551559012744,0.1,-0.0027431946333316814,-0.07860162854194641,DSAC,sq_error,step_q,festive-cake-35
81,81,0.0027429854501699706,0.152373518596424,0.1,-0.0027429854501699706,-0.07860457897186279,DSAC,sq_error,step_q,festive-cake-35
82,82,0.002742795040418525,0.15237170075927003,0.1,-0.002742795040418525,-0.0786072164773941,DSAC,sq_error,step_q,festive-cake-35
83,83,0.00274262221726897,0.15237005076633944,0.1,-0.00274262221726897,-0.07860963046550751,DSAC,sq_error,step_q,festive-cake-35
84,84,0.0027424633446301743,0.15236853391713553,0.1,-0.0027424633446301743,-0.07861180603504181,DSAC,sq_error,step_q,festive-cake-35
85,85,0.002742318200936156,0.15236714810772262,0.1,-0.002742318200936156,-0.07861380279064178,DSAC,sq_error,step_q,festive-cake-35
86,86,0.0027421853223834097,0.15236587937181434,0.1,-0.0027421853223834097,-0.07861562073230743,DSAC,sq_error,step_q,festive-cake-35
87,87,0.002742064432997115,0.15236472508279897,0.1,-0.002742064432997115,-0.07861728966236115,DSAC,sq_error,step_q,festive-cake-35
88,88,0.0027419531559749635,0.15236366255310035,0.1,-0.0027419531559749635,-0.07861879467964172,DSAC,sq_error,step_q,festive-cake-35
89,89,0.0027418559840178235,0.15236273468811407,0.1,-0.0027418559840178235,-0.07862024009227753,DSAC,sq_error,step_q,festive-cake-35
90,90,0.0027417576328397247,0.15236179554636878,0.1,-0.0027417576328397247,-0.07862137258052826,DSAC,sq_error,step_q,festive-cake-35
91,91,0.0027416753474425737,0.15236100980159353,0.1,-0.0027416753474425737,-0.07862262427806854,DSAC,sq_error,step_q,festive-cake-35
92,92,0.0027415995414983565,0.15236028591879877,0.1,-0.0027415995414983565,-0.07862366735935211,DSAC,sq_error,step_q,festive-cake-35
93,93,0.002741526668110697,0.15235959003000976,0.1,-0.002741526668110697,-0.07862457633018494,DSAC,sq_error,step_q,festive-cake-35
94,94,0.002741460614373489,0.1523589592560193,0.1,-0.002741460614373489,-0.07862545549869537,DSAC,sq_error,step_q,festive-cake-35
95,95,0.0027414030773990116,0.15235840980586607,0.1,-0.0027414030773990116,-0.07862628996372223,DSAC,sq_error,step_q,festive-cake-35
96,96,0.002741349607418185,0.1523578991883573,0.1,-0.002741349607418185,-0.07862700521945953,DSAC,sq_error,step_q,festive-cake-35
97,97,0.002741304490206878,0.15235746833267322,0.1,-0.002741304490206878,-0.07862772047519684,DSAC,sq_error,step_q,festive-cake-35
98,98,0.002741260227329658,0.15235704563217503,0.1,-0.002741260227329658,-0.0786282867193222,DSAC,sq_error,step_q,festive-cake-35
99,99,0.002741220741375077,0.152356668547331,0.1,-0.002741220741375077,-0.07862885296344757,DSAC,sq_error,step_q,festive-cake-35
0,0,0.006219245550564492,0.021137806582846738,0.1,-0.006219245550564492,-0.030826300382614136,SAC,sq_error,square_q,vermilion-lantern-34
1,1,0.00016492007613887484,0.08715787883023701,0.1,-0.00016492007613887484,-0.10108673572540283,SAC,sq_error,square_q,vermilion-lantern-34
2,2,6.661722225757635e-06,0.097418968766993,0.1,-6.661722225757635e-06,-0.035226523876190186,SAC,sq_error,square_q,vermilion-lantern-34
3,3,1.3249800844545587e-05,0.09635997241156807,0.1,-1.3249800844545587e-05,-0.02284899353981018,SAC,sq_error,square_q,vermilion-lantern-34
4,4,2.0146942673799507e-05,0.09551146542022906,0.1,-2.0146942673799507e-05,-0.024797767400741577,SAC,sq_error,square_q,vermilion-lantern-34
5,5,3.180959037256565e-05,0.09436000085349602,0.1,-3.180959037256565e-05,-0.025886476039886475,SAC,sq_error,square_q,vermilion-lantern-34
6,6,4.629794594299607e-05,0.09319574060290203,0.1,-4.629794594299607e-05,-0.027186304330825806,SAC,sq_error,square_q,vermilion-lantern-34
7,7,6.350220903867494e-05,0.0920311726685368,0.1,-6.350220903867494e-05,-0.02836233377456665,SAC,sq_error,square_q,vermilion-lantern-34
8,8,8.165025736254487e-05,0.0909639468039113,0.1,-8.165025736254487e-05,-0.029551446437835693,SAC,sq_error,square_q,vermilion-lantern-34
9,9,0.0001014987445394777,0.08992534146784728,0.1,-0.0001014987445394777,-0.030542612075805664,SAC,sq_error,square_q,vermilion-lantern-34
10,10,0.0001229089878088861,0.0889135673993441,0.1,-0.0001229089878088861,-0.03142857551574707,SAC,sq_error,square_q,vermilion-lantern-34
11,11,0.00014497469713146174,0.08795945611147646,0.1,-0.00014497469713146174,-0.032265037298202515,SAC,sq_error,square_q,vermilion-lantern-34
12,12,0.00016965022729829572,0.086975015266869,0.1,-0.00016965022729829572,-0.032893598079681396,SAC,sq_error,square_q,vermilion-lantern-34
13,13,0.00019466941135630795,0.08604760194961784,0.1,-0.00019466941135630795,-0.03355792164802551,SAC,sq_error,square_q,vermilion-lantern-34
14,14,0.00021876793256606696,0.0852091943232944,0.1,-0.00021876793256606696,-0.034202635288238525,SAC,sq_error,square_q,vermilion-lantern-34
15,15,0.00024166870478006247,0.08445430269238262,0.1,-0.00024166870478006247,-0.03478732705116272,SAC,sq_error,square_q,vermilion-lantern-34
16,16,0.0002632180438086362,0.0837760040739454,0.1,-0.0002632180438086362,-0.03531578183174133,SAC,sq_error,square_q,vermilion-lantern-34
17,17,0.00028341564853522083,0.08316504682111588,0.1,-0.00028341564853522083,-0.03578951954841614,SAC,sq_error,square_q,vermilion-lantern-34
18,18,0.0003022492374057459,0.08261468328140825,0.1,-0.0003022492374057459,-0.03621596097946167,SAC,sq_error,square_q,vermilion-lantern-34
19,19,0.0003197342142532292,0.08211888666069059,0.1,-0.0003197342142532292,-0.03659987449645996,SAC,sq_error,square_q,vermilion-lantern-34
20,20,0.00033590416393126205,0.08167231154969995,0.1,-0.00033590416393126205,-0.036945611238479614,SAC,sq_error,square_q,vermilion-lantern-34
21,21,0.0003508098632081396,0.08127008106776382,0.1,-0.0003508098632081396,-0.03725689649581909,SAC,sq_error,square_q,vermilion-lantern-34
22,22,0.00036452541529008307,0.08090745131497414,0.1,-0.00036452541529008307,-0.03753665089607239,SAC,sq_error,square_q,vermilion-lantern-34
23,23,0.00037627288942169626,0.08060224524792377,0.1,-0.00037627288942169626,-0.03782016038894653,SAC,sq_error,square_q,vermilion-lantern-34
24,24,0.03252381106530866,0.08034359169460017,-0.1,-0.03252381106530866,-0.03807273507118225,SAC,sq_error,square_q,vermilion-lantern-34
25,25,0.004251226454524119,-0.034798570149695965,-0.1,-0.004251226454524119,0.129297137260437,SAC,sq_error,square_q,vermilion-lantern-34
26,26,0.0024357079509153556,-0.05064710797820096,-0.1,-0.0024357079509153556,0.010466903448104858,SAC,sq_error,square_q,vermilion-lantern-34
27,27,0.0021484111310454503,-0.0536490439036534,-0.1,-0.0021484111310454503,-0.002438455820083618,SAC,sq_error,square_q,vermilion-lantern-34
28,28,0.0021106922939978117,-0.05405772868046453,-0.1,-0.0021106922939978117,-0.003141045570373535,SAC,sq_error,square_q,vermilion-lantern-34
29,29,0.0021188019209492075,-0.05396955441287574,-0.1,-0.0021188019209492075,-0.0014872848987579346,SAC,sq_error,square_q,vermilion-lantern-34
30,30,0.002095081925176518,-0.0542279351003637,-0.1,-0.002095081925176518,0.0011258721351623535,SAC,sq_error,square_q,vermilion-lantern-34
31,31,0.0020217573444726044,-0.055036043941034236,-0.1,-0.0020217573444726044,0.003957539796829224,SAC,sq_error,square_q,vermilion-lantern-34
32,32,0.0019300218170918006,-0.05606798642115524,-0.1,-0.0019300218170918006,0.006301015615463257,SAC,sq_error,square_q,vermilion-lantern-34
33,33,0.0018404575347249759,-0.05709944598580369,-0.1,-0.0018404575347249759,0.00825190544128418,SAC,sq_error,square_q,vermilion-lantern-34
34,34,0.001759876995173323,-0.05804911210506597,-0.1,-0.001759876995173323,0.009980916976928711,SAC,sq_error,square_q,vermilion-lantern-34
35,35,0.0016805144116842034,-0.059005922236447336,-0.1,-0.0016805144116842034,0.01172533631324768,SAC,sq_error,square_q,vermilion-lantern-34
36,36,0.0016106629685698703,-0.05986693422413546,-0.1,-0.0016106629685698703,0.01323080062866211,SAC,sq_error,square_q,vermilion-lantern-34
37,37,0.0015479822988208422,-0.060655593805207304,-0.1,-0.0015479822988208422,0.014664947986602783,SAC,sq_error,square_q,vermilion-lantern-34
38,38,0.0014854268019159492,-0.06145876491449776,-0.1,-0.0014854268019159492,0.016129672527313232,SAC,sq_error,square_q,vermilion-lantern-34
39,39,0.0014264704814308468,-0.06223135584336067,-0.1,-0.0014264704814308468,0.01745656132698059,SAC,sq_error,square_q,vermilion-lantern-34
40,40,0.0013661568255794773,-0.06303844124526839,-0.1,-0.0013661568255794773,0.01880180835723877,SAC,sq_error,square_q,vermilion-lantern-34
41,41,0.0013048675309813202,-0.06387704980235806,-0.1,-0.0013048675309813202,0.020085394382476807,SAC,sq_error,square_q,vermilion-lantern-34
42,42,0.0012450475005003714,-0.06471476937158592,-0.1,-0.0012450475005003714,0.021269172430038452,SAC,sq_error,square_q,vermilion-lantern-34
43,43,0.0011889737711660183,-0.06551850103075538,-0.1,-0.0011889737711660183,0.022349774837493896,SAC,sq_error,square_q,vermilion-lantern-34
44,44,0.0011387321723047461,-0.0662548940984808,-0.1,-0.0011387321723047461,0.023323267698287964,SAC,sq_error,square_q,vermilion-lantern-34
45,45,0.0010933998972646288,-0.06693340209116413,-0.1,-0.0010933998972646288,0.024247467517852783,SAC,sq_error,square_q,vermilion-lantern-34
46,46,0.001051715985983113,-0.06756982907872497,-0.1,-0.001051715985983113,0.025135844945907593,SAC,sq_error,square_q,vermilion-lantern-34
47,47,0.001013159320699751,-0.06816983630736796,-0.1,-0.001013159320699751,0.025979310274124146,SAC,sq_error,square_q,vermilion-lantern-34
48,48,0.0009774210460869227,-0.06873626628045008,-0.1,-0.0009774210460869227,0.026777327060699463,SAC,sq_error,square_q,vermilion-lantern-34
49,49,0.0009442598667333112,-0.06927118832864976,-0.1,-0.0009442598667333112,0.02753165364265442,SAC,sq_error,square_q,vermilion-lantern-34
50,50,0.028824038667989948,-0.06977643731681363,0.1,-0.028824038667989948,0.02824455499649048,SAC,sq_error,square_q,vermilion-lantern-34
51,51,0.003077548777894932,0.0445243406718322,0.1,-0.003077548777894932,-0.1384681910276413,SAC,sq_error,square_q,vermilion-lantern-34
52,52,7.209503323506583e-05,0.09150912058529473,0.1,-7.209503323506583e-05,-0.06572164595127106,SAC,sq_error,square_q,vermilion-lantern-34
53,53,5.656900419804937e-06,0.09762157606390179,0.1,-5.656900419804937e-06,-0.018673866987228394,SAC,sq_error,square_q,vermilion-lantern-34
54,54,2.358987616225839e-06,0.09846410038862372,0.1,-2.358987616225839e-06,-0.015103310346603394,SAC,sq_error,square_q,vermilion-lantern-34
55,55,2.176662534088198e-06,0.09852464833545077,0.1,-2.176662534088198e-06,-0.01680964231491089,SAC,sq_error,square_q,vermilion-lantern-34
56,56,3.516885949265659e-06,0.09812466377700807,0.1,-3.516885949265659e-06,-0.018631547689437866,SAC,sq_error,square_q,vermilion-lantern-34
57,57,6.229506013474595e-06,0.0975041021628531,0.1,-6.229506013474595e-06,-0.020519614219665527,SAC,sq_error,square_q,vermilion-lantern-34
58,58,1.0045924028450089e-05,0.09683046943090147,0.1,-1.0045924028450089e-05,-0.022426098585128784,SAC,sq_error,square_q,vermilion-lantern-34
59,59,1.654404041677915e-05,0.09593256340961791,0.1,-1.654404041677915e-05,-0.02390328049659729,SAC,sq_error,square_q,vermilion-lantern-34
60,60,2.529422304789094e-05,0.09497066375672784,0.1,-2.529422304789094e-05,-0.025406718254089355,SAC,sq_error,square_q,vermilion-lantern-34
61,61,3.8703326611245575e-05,0.09377880022734798,0.1,-3.8703326611245575e-05,-0.02650374174118042,SAC,sq_error,square_q,vermilion-lantern-34
62,62,5.467114194277258e-05,0.09260600636037787,0.1,-5.467114194277258e-05,-0.02777138352394104,SAC,sq_error,square_q,vermilion-lantern-34
63,63,7.232822886294113e-05,0.09149539954713092,0.1,-7.232822886294113e-05,-0.028971344232559204,SAC,sq_error,square_q,vermilion-lantern-34
64,64,9.136278152465471e-05,0.09044161198084873,0.1,-9.136278152465471e-05,-0.030052930116653442,SAC,sq_error,square_q,vermilion-lantern-34
65,65,0.00011200424207572308,0.08941679433839997,0.1,-0.00011200424207572308,-0.030992507934570312,SAC,sq_error,square_q,vermilion-lantern-34
66,66,0.00013357720669650031,0.08844243941411077,0.1,-0.00013357720669650031,-0.031865209341049194,SAC,sq_error,square_q,vermilion-lantern-34
67,67,0.00015679396915680265,0.08747826013859086,0.1,-0.00015679396915680265,-0.03259405493736267,SAC,sq_error,square_q,vermilion-lantern-34
68,68,0.00018209844858817976,0.0865056141826247,0.1,-0.00018209844858817976,-0.033209532499313354,SAC,sq_error,square_q,vermilion-lantern-34
69,69,0.0002067210735113309,0.08562220206320416,0.1,-0.0002067210735113309,-0.0338837206363678,SAC,sq_error,square_q,vermilion-lantern-34
70,70,0.0002302578827258444,0.08482574935208186,0.1,-0.0002302578827258444,-0.03449881076812744,SAC,sq_error,square_q,vermilion-lantern-34
71,71,0.00025249035045899463,0.08411005505173179,0.1,-0.00025249035045899463,-0.035055965185165405,SAC,sq_error,square_q,vermilion-lantern-34
72,72,0.00027337431358265014,0.08346596499390878,0.1,-0.00027337431358265014,-0.035556286573410034,SAC,sq_error,square_q,vermilion-lantern-34
73,73,0.0002928980425355177,0.08288573569984624,0.1,-0.0002928980425355177,-0.03600594401359558,SAC,sq_error,square_q,vermilion-lantern-34
74,74,0.000311061980255711,0.08236305071006579,0.1,-0.000311061980255711,-0.03641080856323242,SAC,sq_error,square_q,vermilion-lantern-34
75,75,0.03308478184022503,0.08189222589276605,-0.1,-0.03308478184022503,-0.03677535057067871,SAC,sq_error,square_q,vermilion-lantern-34
76,76,0.00427894088764656,-0.03458638606798613,-0.1,-0.00427894088764656,0.13214442133903503,SAC,sq_error,square_q,vermilion-lantern-34
77,77,0.0024444208290893806,-0.050558915575309435,-0.1,-0.0024444208290893806,0.011726438999176025,SAC,sq_error,square_q,vermilion-lantern-34
78,78,0.0021732879608386975,-0.05338146333443426,-0.1,-0.0021732879608386975,-0.0016795694828033447,SAC,sq_error,square_q,vermilion-lantern-34
79,79,0.0021253716566916416,-0.05389824670696741,-0.1,-0.0021253716566916416,-0.0020812153816223145,SAC,sq_error,square_q,vermilion-lantern-34
80,80,0.002122096892118063,-0.053933777101676086,-0.1,-0.002122096892118063,-0.0004557669162750244,SAC,sq_error,square_q,vermilion-lantern-34
81,81,0.002073069745608162,-0.05446902432839637,-0.1,-0.002073069745608162,0.0023410022258758545,SAC,sq_error,square_q,vermilion-lantern-34
82,82,0.001986094619166026,-0.05543437850578065,-0.1,-0.001986094619166026,0.0050008296966552734,SAC,sq_error,square_q,vermilion-lantern-34
83,83,0.0018928040224327725,-0.05649363239211101,-0.1,-0.0018928040224327725,0.007140427827835083,SAC,sq_error,square_q,vermilion-lantern-34
84,84,0.0018069894753983294,-0.057491301179660545,-0.1,-0.0018069894753983294,0.008965224027633667,SAC,sq_error,square_q,vermilion-lantern-34
85,85,0.0017285156346758216,-0.05842457895972885,-0.1,-0.0017285156346758216,0.010672450065612793,SAC,sq_error,square_q,vermilion-lantern-34
86,86,0.0016516760856558654,-0.05935918202526105,-0.1,-0.0016516760856558654,0.012367337942123413,SAC,sq_error,square_q,vermilion-lantern-34
87,87,0.001584520494930346,-0.060193964089219516,-0.1,-0.001584520494930346,0.013826936483383179,SAC,sq_error,square_q,vermilion-lantern-34
