,episode_step,tracking_error,state,reference,reward,action,algorithm,reward_type,observation,run
4,4,0.00025671811603059704,0.04275609981888584,0.058778525229247314,-0.00025671811603059704,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
5,5,0.000469840094139358,0.04677891547159689,0.06845471059286887,-0.000469840094139358,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
6,6,0.000750401422066076,0.049657868452034105,0.07705132427757894,-0.000750401422066076,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
7,7,0.0010812151756916183,0.051550955988178125,0.08443279255020152,-0.0010812151756916183,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
8,8,0.0014343803840508396,0.052609490647748065,0.09048270524660196,-0.0014343803840508396,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
9,9,0.0017749444269501936,0.05297556229955792,0.09510565162951536,-0.0017749444269501936,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
10,10,0.0020655636665356547,0.052780252419371974,0.09822872507286887,-0.0020655636665356547,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
11,11,0.0022714926429556184,0.0521424940458942,0.09980267284282716,-0.0022714926429556184,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
12,12,0.0023652851294040773,0.05116847572388546,0.09980267284282716,-0.0023652851294040773,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
13,13,0.0023306910015945485,0.04995149439841378,0.09822872507286888,-0.0023306910015945485,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
14,14,0.0021653649169774804,0.048572169952582116,0.09510565162951534,-0.0021653649169774804,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
15,15,0.0018821508710621085,0.04709894248837514,0.09048270524660196,-0.0018821508710621085,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
16,16,0.0015088571414556722,0.04558878218237681,0.0844327925502015,-0.0015088571414556722,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
17,17,0.0010865774303723912,0.04408805031438781,0.0770513242775789,-0.0010865774303723912,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
18,18,0.0006667370526788475,0.04263345863486246,0.06845471059286883,-0.0006667370526788475,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
19,19,0.00030714114543839454,0.04125308242632799,0.05877852522924725,-0.00030714114543839454,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
20,20,6.73708883953387e-05,0.03996739029060428,0.048175367410171484,-6.73708883953387e-05,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
21,21,3.911714578707164e-06,0.038790260764138926,0.036812455268467735,-3.911714578707164e-06,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
22,22,0.00016540464072174564,0.037729962269126956,0.024868988716485397,-0.00016540464072174564,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
23,23,0.0005883901758390739,0.03679007861839959,0.012533323356430322,-0.0005883901758390739,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
24,24,0.0012938673237976163,0.03597036730139978,-7.6571373978539e-17,-0.0012938673237976163,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
25,25,0.0022849227384047154,0.03526754210021902,-0.012533323356430563,-0.0022849227384047154,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
26,26,0.0035456027334073263,0.03467597524695406,-0.024868988716485588,-0.0035456027334073263,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
27,27,0.005041109716123511,0.034188317376085124,-0.036812455268467915,-0.005041109716123511,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
28,28,0.006719310976318821,0.03379603599564311,-0.04817536741017166,-0.006719310976318821,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
29,29,0.008513457708763984,0.03348987515118611,-0.058778525229247404,-0.008513457708763984,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
30,30,0.010345931264091548,0.03326024044232321,-0.06845471059286899,-0.010345931264091548,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
31,31,0.012132766712406559,0.03309751462872336,-0.07705132427757905,-0.012132766712406559,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
32,32,0.01378865465876005,0.0329923097863944,-0.08443279255020163,-0.01378865465876005,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
33,33,0.015232093472201117,0.032935662398579174,-0.09048270524660205,-0.015232093472201117,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
34,34,0.016390356986026672,0.032919177938918985,-0.09510565162951541,-0.016390356986026672,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
35,35,0.01720395726422084,0.032935131473897955,-0.09822872507286891,-0.01720395726422084,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
36,36,0.017630316872003445,0.032976530619173765,-0.09980267284282718,-0.017630316872003445,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
37,37,0.017646417700804093,0.033037146867996366,-0.09980267284282714,-0.017646417700804093,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
38,38,0.017250260212954373,0.03311152090281973,-0.09822872507286884,-0.017250260212954373,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
39,39,0.016461043616980604,0.03319494703230157,-0.09510565162951531,-0.016461043616980604,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
40,40,0.01531805905321668,0.03328344138977311,-0.09048270524660189,-0.01531805905321668,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
41,41,0.01387836921729085,0.03337369800651977,-0.08443279255020146,-0.01387836921729085,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
42,42,0.012213423905071154,0.03346303635067227,-0.07705132427757891,-0.012213423905071154,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
43,43,0.010404827033749297,0.03354934341357396,-0.06845471059286883,-0.010404827033749297,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
44,44,0.008539522744746416,0.0336310129405023,-0.05877852522924734,-0.008539522744746416,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
45,45,0.006704703087679854,0.03370688394920329,-0.048175367410171616,-0.006704703087679854,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
46,46,0.0049827554662102425,0.03377618026311215,-0.036812455268467874,-0.0049827554662102425,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
47,47,0.003446563643576285,0.0338384524096296,-0.024868988716485622,-0.003446563643576285,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
48,48,0.002155452053221509,0.03389352289895816,-0.012533323356430643,-0.002155452053221509,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
49,49,0.0011520210509926637,0.03394143560594705,-2.0212861992297212e-16,-0.0011520210509926637,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
50,50,0.0004600633060552167,0.033982409725206254,0.012533323356430155,-0.0004600633060552167,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
51,51,8.368242487144002e-05,0.034016798556629396,0.024868988716485144,-8.368242487144002e-05,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
52,52,7.658514197662568e-06,0.034045053201968475,0.03681245526846741,-7.658514197662568e-06,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
53,53,0.00019902653058071206,0.03406769111034369,0.0481753674101711,-0.00019902653058071206,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
54,54,0.0006097568884674637,0.03408526929837651,0.05877852522924686,-0.0006097568884674637,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
55,55,0.00118035868961794,0.03409836198569057,0.06845471059286855,-0.00118035868961794,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
56,56,0.001844168408348631,0.034107542325488835,0.0770513242775786,-0.001844168408348631,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
57,57,0.0025320445001959816,0.03411336786950774,0.0844327925502012,-0.0025320445001959816,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
58,58,0.003177163818606828,0.03411636938372314,0.09048270524660168,-0.003177163818606828,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
59,59,0.0037196104285761207,0.0341170426227824,0.09510565162951513,-0.0037196104285761207,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
60,60,0.004110461689423088,0.03411584267453096,0.09822872507286873,-0.004110461689423088,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
61,61,0.004315109404428003,0.03411318049870863,0.09980267284282712,-0.004315109404428003,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
62,62,0.0043156032977835915,0.034109421303695785,0.0998026728428272,-0.0043156032977835915,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
63,63,0.004111866938774021,0.03410488443014067,0.09822872507286903,-0.004111866938774021,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
64,64,0.0037217085110015573,0.03409984443871161,0.09510565162951565,-0.0037217085110015573,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
65,65,0.0031796259546902506,0.03409453312965706,0.09048270524660239,-0.0031796259546902506,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
66,66,0.0025344831252340472,0.034089142253128306,0.08443279255020199,-0.0025344831252340472,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
67,67,0.001846205848049199,0.034083826700350324,0.07705132427757955,-0.001846205848049199,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
68,68,0.0011817095545439231,0.034078707995942745,0.06845471059286962,-0.0011817095545439231,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
69,69,0.0006103195976662198,0.03407387794040354,0.0587785252292482,-0.0006103195976662198,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
70,70,0.0001989782522948564,0.03406940227853919,0.04817536741017256,-0.0001989782522948564,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
71,71,7.546728590002055e-06,0.03406532429416102,0.036812455268468956,-7.546728590002055e-06,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
72,72,8.450535707005487e-05,0.034061668253490905,0.024868988716486753,-8.450535707005487e-05,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
73,73,0.00046333076014383473,0.034058442639349484,0.0125333233564318,-0.00046333076014383473,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
74,74,0.0011597868293614462,0.03405564313533875,1.457824875494621e-15,-0.0011597868293614462,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
75,75,0.0021703093140740246,0.03405325533394097,-0.012533323356428908,-0.0021703093140740246,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
76,76,0.003471595373538826,0.03405125715485325,-0.02486898871648393,-0.003471595373538826,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
77,77,0.005021433848841868,0.03404962097011038,-0.0368124552684664,-0.005021433848841868,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
78,78,0.0067607340215760595,0.034048315440794744,-0.04817536741017016,-0.0067607340215760595,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
79,79,0.008616635143269573,0.034047307076581323,-0.05877852522924598,-0.008616635143269573,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
80,80,0.01050651078767065,0.03404656153421697,-0.06845471059286762,-0.01050651078767065,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
81,81,0.012342625388070932,0.03404604467448575,-0.07705132427757778,-0.012342625388070932,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
82,82,0.014037158741634206,0.03404572339946093,-0.08443279255020061,-0.014037158741634206,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
83,83,0.015507290412659493,0.03404556629307563,-0.09048270524660122,-0.015507290412659493,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
84,84,0.016680031355375626,0.03404554408843286,-0.0951056516295148,-0.016680031355375626,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
85,85,0.017496505005970525,0.034045629984982825,-0.09822872507286852,-0.017496505005970525,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
86,86,0.017915413638954412,0.03404579983786668,-0.09980267284282704,-0.017915413638954412,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
87,87,0.01791547585248123,0.03404603224049144,-0.09980267284282729,-0.01791547585248123,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
88,88,0.017496684511961482,0.0340463085198745,-0.09822872507286923,-0.017496684511961482,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
89,89,0.016680307371774627,0.03404661266257696,-0.09510565162951598,-0.016680307371774627,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
90,90,0.015507630350339066,0.034046931187215856,-0.09048270524660285,-0.015507630350339066,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
91,91,0.014037521188288136,0.03404725297767573,-0.08443279255020265,-0.014037521188288136,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
92,92,0.012342964107342463,0.03404756908928656,-0.07705132427758034,-0.012342964107342463,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
93,93,0.010506779548591538,0.034047872538441645,-0.06845471059287041,-0.010506779548591538,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
94,94,0.008616793135018123,0.034048158084430305,-0.05877852522924908,-0.008616793135018123,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
95,95,0.006760751546724853,0.03404842201067995,-0.0481753674101735,-0.006760751546724853,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
96,96,0.0050212979279449284,0.034048661911157754,-0.036812455268469955,-0.0050212979279449284,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
97,97,0.003471314840063574,0.03404887648638233,-0.024868988716487798,-0.003471314840063574,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
98,98,0.0021699189378157446,0.03404906535234574,-0.012533323356432868,-0.0021699189378157446,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
99,99,0.0011593499862770811,0.03404922886464404,-2.5358854471262447e-15,-0.0011593499862770811,-0.017574191093444824,TD3,sq_error,error,wandering-planet-464
0,0,5.2620707727851036e-05,0.019787336571737594,0.012533323356430426,-5.2620707727851036e-05,-0.02885684370994568,TD3,sq_error,states + ref + error,swept-water-463
1,1,0.00015747446539363265,0.037417871750191414,0.02486898871648548,-0.00015747446539363265,-0.030210822820663452,TD3,sq_error,states + ref + error,swept-water-463
2,2,0.0002023152751171925,0.05103621268756042,0.0368124552684678,-0.0002023152751171925,-0.028784066438674927,TD3,sq_error,states + ref + error,swept-water-463
3,3,0.00014890624345612356,0.06037808200390532,0.04817536741017153,-0.00014890624345612356,-0.026399582624435425,TD3,sq_error,states + ref + error,swept-water-463
4,4,4.916769054204724e-05,0.06579049289474943,0.058778525229247314,-4.916769054204724e-05,-0.02377977967262268,TD3,sq_error,states + ref + error,swept-water-463
5,5,6.9586969470780405e-06,0.07109264481249566,0.06845471059286887,-6.9586969470780405e-06,-0.02596062421798706,TD3,sq_error,states + ref + error,swept-water-463
6,6,3.2672837000717308e-06,0.07524376136025857,0.07705132427757894,-3.2672837000717308e-06,-0.026631444692611694,TD3,sq_error,states + ref + error,swept-water-463
7,7,6.304543233550788e-05,0.07649267716467292,0.08443279255020152,-6.304543233550788e-05,-0.024514883756637573,TD3,sq_error,states + ref + error,swept-water-463
8,8,0.0001666127428629935,0.0775748493881337,0.09048270524660196,-0.0001666127428629935,-0.025729596614837646,TD3,sq_error,states + ref + error,swept-water-463
9,9,0.00029657869999314296,0.07788419118061199,0.09510565162951536,-0.00029657869999314296,-0.02596336603164673,TD3,sq_error,states + ref + error,swept-water-463
10,10,0.00040689308752498587,0.07805713397238832,0.09822872507286887,-0.00040689308752498587,-0.026891201734542847,TD3,sq_error,states + ref + error,swept-water-463
